Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
,738,1649324145.8805833,1649324145.8805833,TCP,172.16.17.2,1073,172.16.17.3,49722,,,,,
370.0,739,1649324145.88063,1649324145.88063,TCP,172.16.17.3,60940,172.16.17.2,9009,,P,T1387,1.0,1.0
,740,1649324145.880633,1649324145.880633,TCP,172.16.17.2,9009,172.16.17.3,60940,,,,,
371.0,741,1649324145.8806767,1649324145.8806767,TCP,172.16.17.3,56424,172.16.17.2,902,,P,T1388,1.0,1.0
,742,1649324145.8806796,1649324145.8806796,TCP,172.16.17.2,902,172.16.17.3,56424,,,,,
372.0,743,1649324145.8808024,1649324145.8808024,TCP,172.16.17.3,35858,172.16.17.2,1801,,P,T1389,1.0,1.0
,744,1649324145.8808074,1649324145.8808074,TCP,172.16.17.2,1801,172.16.17.3,35858,,,,,
373.0,745,1649324145.881087,1649324145.881087,TCP,172.16.17.3,57348,172.16.17.2,6580,,P,T1390,1.0,1.0
,746,1649324145.8811033,1649324145.8811033,TCP,172.16.17.2,6580,172.16.17.3,57348,,,,,
374.0,747,1649324145.8810873,1649324145.8810873,TCP,172.16.17.3,55246,172.16.17.2,5961,,P,T1391,1.0,1.0
,748,1649324145.8811195,1649324145.8811195,TCP,172.16.17.2,5961,172.16.17.3,55246,,,,,
375.0,749,1649324145.8810873,1649324145.8810873,TCP,172.16.17.3,42394,172.16.17.2,1641,,P,T1392,1.0,1.0
,750,1649324145.8811295,1649324145.8811295,TCP,172.16.17.2,1641,172.16.17.3,42394,,,,,
376.0,751,1649324145.8812008,1649324145.8812008,TCP,172.16.17.3,51302,172.16.17.2,9290,,P,T1393,1.0,1.0
,752,1649324145.8812103,1649324145.8812103,TCP,172.16.17.2,9290,172.16.17.3,51302,,,,,
377.0,753,1649324145.8812008,1649324145.8812008,TCP,172.16.17.3,35394,172.16.17.2,2035,,P,T1394,1.0,1.0
,754,1649324145.881224,1649324145.881224,TCP,172.16.17.2,2035,172.16.17.3,35394,,,,,
378.0,755,1649324145.881201,1649324145.881201,TCP,172.16.17.3,38554,172.16.17.2,1029,,P,T1395,1.0,1.0
,756,1649324145.8812351,1649324145.8812351,TCP,172.16.17.2,1029,172.16.17.3,38554,,,,,
379.0,757,1649324145.881318,1649324145.881318,TCP,172.16.17.3,58936,172.16.17.2,1044,,P,T1396,1.0,1.0
,758,1649324145.8813262,1649324145.8813262,TCP,172.16.17.2,1044,172.16.17.3,58936,,,,,
380.0,759,1649324145.881318,1649324145.881318,TCP,172.16.17.3,45968,172.16.17.2,2717,,P,T1397,1.0,1.0
,760,1649324145.8813386,1649324145.8813386,TCP,172.16.17.2,2717,172.16.17.3,45968,,,,,
381.0,761,1649324145.8813972,1649324145.8813972,TCP,172.16.17.3,40058,172.16.17.2,3659,,P,T1398,1.0,1.0
,762,1649324145.8814034,1649324145.8814034,TCP,172.16.17.2,3659,172.16.17.3,40058,,,,,
382.0,763,1649324145.8814683,1649324145.8814683,TCP,172.16.17.3,60624,172.16.17.2,2288,,P,T1399,1.0,1.0
,764,1649324145.8814745,1649324145.8814745,TCP,172.16.17.2,2288,172.16.17.3,60624,,,,,
383.0,765,1649324145.881538,1649324145.881538,TCP,172.16.17.3,35858,172.16.17.2,10001,,P,T1400,1.0,1.0
,766,1649324145.8815465,1649324145.8815465,TCP,172.16.17.2,10001,172.16.17.3,35858,,,,,
384.0,767,1649324145.881538,1649324145.881538,TCP,172.16.17.3,59606,172.16.17.2,264,,P,T1401,1.0,1.0
,768,1649324145.8815577,1649324145.8815577,TCP,172.16.17.2,264,172.16.17.3,59606,,,,,
385.0,769,1649324145.881538,1649324145.881538,TCP,172.16.17.3,47972,172.16.17.2,10629,,P,T1402,1.0,1.0
,770,1649324145.8815668,1649324145.8815668,TCP,172.16.17.2,10629,172.16.17.3,47972,,,,,
386.0,771,1649324145.8816316,1649324145.8816316,TCP,172.16.17.3,48834,172.16.17.2,1154,,P,T1403,1.0,1.0
,772,1649324145.881636,1649324145.881636,TCP,172.16.17.2,1154,172.16.17.3,48834,,,,,
387.0,773,1649324145.881677,1649324145.881677,TCP,172.16.17.3,60266,172.16.17.2,1277,,P,T1404,1.0,1.0
,774,1649324145.88168,1649324145.88168,TCP,172.16.17.2,1277,172.16.17.3,60266,,,,,
388.0,775,1649324145.8817315,1649324145.8817315,TCP,172.16.17.3,50966,172.16.17.2,8181,,P,T1405,1.0,1.0
,776,1649324145.8817356,1649324145.8817356,TCP,172.16.17.2,8181,172.16.17.3,50966,,,,,
389.0,777,1649324145.881791,1649324145.881791,TCP,172.16.17.3,42642,172.16.17.2,9200,,P,T1406,1.0,1.0
,778,1649324145.881796,1649324145.881796,TCP,172.16.17.2,9200,172.16.17.3,42642,,,,,
390.0,779,1649324145.8818483,1649324145.8818483,TCP,172.16.17.3,39208,172.16.17.2,765,,P,T1407,1.0,1.0
,780,1649324145.881854,1649324145.881854,TCP,172.16.17.2,765,172.16.17.3,39208,,,,,
391.0,781,1649324145.8819084,1649324145.8819084,TCP,172.16.17.3,39968,172.16.17.2,3372,,P,T1408,1.0,1.0
,782,1649324145.8819127,1649324145.8819127,TCP,172.16.17.2,3372,172.16.17.3,39968,,,,,
392.0,783,1649324145.881967,1649324145.881967,TCP,172.16.17.3,38142,172.16.17.2,3017,,P,T1409,1.0,1.0
,784,1649324145.8819711,1649324145.8819711,TCP,172.16.17.2,3017,172.16.17.3,38142,,,,,
393.0,785,1649324145.8820229,1649324145.8820229,TCP,172.16.17.3,35708,172.16.17.2,4,,P,T1410,1.0,1.0
,786,1649324145.882027,1649324145.882027,TCP,172.16.17.2,4,172.16.17.3,35708,,,,,
394.0,787,1649324145.8820813,1649324145.8820813,TCP,172.16.17.3,41342,172.16.17.2,843,,P,T1411,1.0,1.0
,788,1649324145.8820856,1649324145.8820856,TCP,172.16.17.2,843,172.16.17.3,41342,,,,,
395.0,789,1649324145.8821387,1649324145.8821387,TCP,172.16.17.3,53284,172.16.17.2,901,,P,T1412,1.0,1.0
,790,1649324145.8821428,1649324145.8821428,TCP,172.16.17.2,901,172.16.17.3,53284,,,,,
396.0,791,1649324145.882194,1649324145.882194,TCP,172.16.17.3,58936,172.16.17.2,3766,,P,T1413,1.0,1.0
,792,1649324145.8821988,1649324145.8821988,TCP,172.16.17.2,3766,172.16.17.3,58936,,,,,
397.0,793,1649324145.8823335,1649324145.8823335,TCP,172.16.17.3,33218,172.16.17.2,6003,,P,T1414,1.0,1.0
,794,1649324145.8823423,1649324145.8823423,TCP,172.16.17.2,6003,172.16.17.3,33218,,,,,
398.0,795,1649324145.8824165,1649324145.8824165,TCP,172.16.17.3,50898,172.16.17.2,10024,,P,T1415,1.0,1.0
,796,1649324145.8824248,1649324145.8824248,TCP,172.16.17.2,10024,172.16.17.3,50898,,,,,
399.0,797,1649324145.8824167,1649324145.8824167,TCP,172.16.17.3,43192,172.16.17.2,1947,,P,T1416,1.0,1.0
,798,1649324145.8824365,1649324145.8824365,TCP,172.16.17.2,1947,172.16.17.3,43192,,,,,
400.0,799,1649324145.882485,1649324145.882485,TCP,172.16.17.3,40450,172.16.17.2,8089,,P,T1417,1.0,1.0
,800,1649324145.8824904,1649324145.8824904,TCP,172.16.17.2,8089,172.16.17.3,40450,,,,,
401.0,801,1649324145.882485,1649324145.882485,TCP,172.16.17.3,43170,172.16.17.2,5904,,P,T1418,1.0,1.0
,802,1649324145.8825011,1649324145.8825011,TCP,172.16.17.2,5904,172.16.17.3,43170,,,,,
402.0,803,1649324145.882561,1649324145.882561,TCP,172.16.17.3,40878,172.16.17.2,2045,,P,T1419,1.0,1.0
,804,1649324145.8825684,1649324145.8825684,TCP,172.16.17.2,2045,172.16.17.3,40878,,,,,
403.0,805,1649324145.8825612,1649324145.8825612,TCP,172.16.17.3,54642,172.16.17.2,2126,,P,T1420,1.0,1.0
,806,1649324145.8825805,1649324145.8825805,TCP,172.16.17.2,2126,172.16.17.3,54642,,,,,
404.0,807,1649324145.8826473,1649324145.8826473,TCP,172.16.17.3,51876,172.16.17.2,3920,,P,T1421,1.0,1.0
,808,1649324145.8826537,1649324145.8826537,TCP,172.16.17.2,3920,172.16.17.3,51876,,,,,
405.0,809,1649324145.8827035,1649324145.8827035,TCP,172.16.17.3,37222,172.16.17.2,49163,,P,T1422,1.0,1.0
,810,1649324145.8827074,1649324145.8827074,TCP,172.16.17.2,49163,172.16.17.3,37222,,,,,
406.0,811,1649324145.8828363,1649324145.8828363,TCP,172.16.17.3,56590,172.16.17.2,32775,,P,T1423,1.0,1.0
,812,1649324145.8828464,1649324145.8828464,TCP,172.16.17.2,32775,172.16.17.3,56590,,,,,
407.0,813,1649324145.882912,1649324145.882912,TCP,172.16.17.3,51538,172.16.17.2,9111,,P,T1424,1.0,1.0
,814,1649324145.8829205,1649324145.8829205,TCP,172.16.17.2,9111,172.16.17.3,51538,,,,,
408.0,815,1649324145.8829122,1649324145.8829122,TCP,172.16.17.3,60666,172.16.17.2,24444,,P,T1425,1.0,1.0
,816,1649324145.8829305,1649324145.8829305,TCP,172.16.17.2,24444,172.16.17.3,60666,,,,,
409.0,817,1649324145.8829122,1649324145.8829122,TCP,172.16.17.3,52724,172.16.17.2,1687,,P,T1426,1.0,1.0
,818,1649324145.8829396,1649324145.8829396,TCP,172.16.17.2,1687,172.16.17.3,52724,,,,,
410.0,819,1649324145.8829124,1649324145.8829124,TCP,172.16.17.3,45822,172.16.17.2,24,,P,T1427,1.0,1.0
,820,1649324145.88295,1649324145.88295,TCP,172.16.17.2,24,172.16.17.3,45822,,,,,
411.0,821,1649324145.8830085,1649324145.8830085,TCP,172.16.17.3,54180,172.16.17.2,1352,,P,T1428,1.0,1.0
,822,1649324145.8830168,1649324145.8830168,TCP,172.16.17.2,1352,172.16.17.3,54180,,,,,
412.0,823,1649324145.8830085,1649324145.8830085,TCP,172.16.17.3,59472,172.16.17.2,6565,,P,T1429,1.0,1.0
,824,1649324145.8830278,1649324145.8830278,TCP,172.16.17.2,6565,172.16.17.3,59472,,,,,
413.0,825,1649324145.8830087,1649324145.8830087,TCP,172.16.17.3,33982,172.16.17.2,222,,P,T1430,1.0,1.0
,826,1649324145.883037,1649324145.883037,TCP,172.16.17.2,222,172.16.17.3,33982,,,,,
414.0,827,1649324145.8830087,1649324145.8830087,TCP,172.16.17.3,54790,172.16.17.2,2809,,P,T1431,1.0,1.0
,828,1649324145.8830516,1649324145.8830516,TCP,172.16.17.2,2809,172.16.17.3,54790,,,,,
415.0,829,1649324145.8831353,1649324145.8831353,TCP,172.16.17.3,46716,172.16.17.2,6547,,P,T1432,1.0,1.0
,830,1649324145.8831432,1649324145.8831432,TCP,172.16.17.2,6547,172.16.17.3,46716,,,,,
416.0,831,1649324145.8831353,1649324145.8831353,TCP,172.16.17.3,49138,172.16.17.2,5405,,P,T1433,1.0,1.0
,832,1649324145.8831534,1649324145.8831534,TCP,172.16.17.2,5405,172.16.17.3,49138,,,,,
417.0,833,1649324145.8832474,1649324145.8832474,TCP,172.16.17.3,47596,172.16.17.2,5631,,P,T1434,1.0,1.0
,834,1649324145.883253,1649324145.883253,TCP,172.16.17.2,5631,172.16.17.3,47596,,,,,
418.0,835,1649324145.8832476,1649324145.8832476,TCP,172.16.17.3,33594,172.16.17.2,407,,P,T1435,1.0,1.0
,836,1649324145.883262,1649324145.883262,TCP,172.16.17.2,407,172.16.17.3,33594,,,,,
419.0,837,1649324145.883351,1649324145.883351,TCP,172.16.17.3,60356,172.16.17.2,8192,,P,T1436,1.0,1.0
,838,1649324145.883358,1649324145.883358,TCP,172.16.17.2,8192,172.16.17.3,60356,,,,,
420.0,839,1649324145.883351,1649324145.883351,TCP,172.16.17.3,56798,172.16.17.2,7004,,P,T1437,1.0,1.0
,840,1649324145.8833673,1649324145.8833673,TCP,172.16.17.2,7004,172.16.17.3,56798,,,,,
421.0,841,1649324145.883351,1649324145.883351,TCP,172.16.17.3,50712,172.16.17.2,3221,,P,T1438,1.0,1.0
,842,1649324145.8833747,1649324145.8833747,TCP,172.16.17.2,3221,172.16.17.3,50712,,,,,
422.0,843,1649324145.8834305,1649324145.8834305,TCP,172.16.17.3,57540,172.16.17.2,9207,,P,T1439,1.0,1.0
,844,1649324145.8834352,1649324145.8834352,TCP,172.16.17.2,9207,172.16.17.3,57540,,,,,
423.0,845,1649324145.883601,1649324145.883601,TCP,172.16.17.3,53270,172.16.17.2,7100,,P,T1440,1.0,1.0
,846,1649324145.883606,1649324145.883606,TCP,172.16.17.2,7100,172.16.17.3,53270,,,,,
424.0,847,1649324145.8836567,1649324145.8836567,TCP,172.16.17.3,47884,172.16.17.2,2601,,P,T1441,1.0,1.0
,848,1649324145.8836608,1649324145.8836608,TCP,172.16.17.2,2601,172.16.17.3,47884,,,,,
425.0,849,1649324145.88371,1649324145.88371,TCP,172.16.17.3,41070,172.16.17.2,32770,,P,T1442,1.0,1.0
,850,1649324145.883715,1649324145.883715,TCP,172.16.17.2,32770,172.16.17.3,41070,,,,,
426.0,851,1649324145.88371,1649324145.88371,TCP,172.16.17.3,55136,172.16.17.2,41511,,P,T1443,1.0,1.0
,852,1649324145.883724,1649324145.883724,TCP,172.16.17.2,41511,172.16.17.3,55136,,,,,
427.0,853,1649324145.8837683,1649324145.8837683,TCP,172.16.17.3,51840,172.16.17.2,4848,,P,T1444,1.0,1.0
,854,1649324145.8837724,1649324145.8837724,TCP,172.16.17.2,4848,172.16.17.3,51840,,,,,
428.0,855,1649324145.8838294,1649324145.8838294,TCP,172.16.17.3,44352,172.16.17.2,3527,,P,T1445,1.0,1.0
,856,1649324145.8838344,1649324145.8838344,TCP,172.16.17.2,3527,172.16.17.3,44352,,,,,
429.0,857,1649324145.8838904,1649324145.8838904,TCP,172.16.17.3,56070,172.16.17.2,1175,,P,T1446,1.0,1.0
,858,1649324145.8838944,1649324145.8838944,TCP,172.16.17.2,1175,172.16.17.3,56070,,,,,
430.0,859,1649324145.883944,1649324145.883944,TCP,172.16.17.3,50990,172.16.17.2,3827,,P,T1447,1.0,1.0
,860,1649324145.883948,1649324145.883948,TCP,172.16.17.2,3827,172.16.17.3,50990,,,,,
431.0,861,1649324145.884104,1649324145.884104,TCP,172.16.17.3,53400,172.16.17.2,8022,,P,T1448,1.0,1.0
,862,1649324145.8841088,1649324145.8841088,TCP,172.16.17.2,8022,172.16.17.3,53400,,,,,
432.0,863,1649324145.8841567,1649324145.8841567,TCP,172.16.17.3,37850,172.16.17.2,8873,,P,T1449,1.0,1.0
,864,1649324145.8841608,1649324145.8841608,TCP,172.16.17.2,8873,172.16.17.3,37850,,,,,
433.0,865,1649324145.8842108,1649324145.8842108,TCP,172.16.17.3,58652,172.16.17.2,3369,,P,T1450,1.0,1.0
,866,1649324145.884215,1649324145.884215,TCP,172.16.17.2,3369,172.16.17.3,58652,,,,,
434.0,867,1649324145.884264,1649324145.884264,TCP,172.16.17.3,38096,172.16.17.2,6112,,P,T1451,1.0,1.0
,868,1649324145.884268,1649324145.884268,TCP,172.16.17.2,6112,172.16.17.3,38096,,,,,
435.0,869,1649324145.8843162,1649324145.8843162,TCP,172.16.17.3,53940,172.16.17.2,1100,,P,T1452,1.0,1.0
,870,1649324145.8843205,1649324145.8843205,TCP,172.16.17.2,1100,172.16.17.3,53940,,,,,
436.0,871,1649324145.8843682,1649324145.8843682,TCP,172.16.17.3,46126,172.16.17.2,2718,,P,T1453,1.0,1.0
,872,1649324145.8843725,1649324145.8843725,TCP,172.16.17.2,2718,172.16.17.3,46126,,,,,
437.0,873,1649324145.884422,1649324145.884422,TCP,172.16.17.3,37682,172.16.17.2,8088,,P,T1454,1.0,1.0
,874,1649324145.884426,1649324145.884426,TCP,172.16.17.2,8088,172.16.17.3,37682,,,,,
438.0,875,1649324145.884473,1649324145.884473,TCP,172.16.17.3,49386,172.16.17.2,1112,,P,T1455,1.0,1.0
,876,1649324145.8844774,1649324145.8844774,TCP,172.16.17.2,1112,172.16.17.3,49386,,,,,
439.0,877,1649324145.8845255,1649324145.8845255,TCP,172.16.17.3,36442,172.16.17.2,44442,,P,T1456,1.0,1.0
,878,1649324145.8845296,1649324145.8845296,TCP,172.16.17.2,44442,172.16.17.3,36442,,,,,
440.0,879,1649324145.8845773,1649324145.8845773,TCP,172.16.17.3,53498,172.16.17.2,3001,,P,T1457,1.0,1.0
,880,1649324145.884581,1649324145.884581,TCP,172.16.17.2,3001,172.16.17.3,53498,,,,,
441.0,881,1649324145.8846295,1649324145.8846295,TCP,172.16.17.3,41786,172.16.17.2,2605,,P,T1458,1.0,1.0
,882,1649324145.8846338,1649324145.8846338,TCP,172.16.17.2,2605,172.16.17.3,41786,,,,,
442.0,883,1649324145.8847528,1649324145.8847528,TCP,172.16.17.3,34000,172.16.17.2,50000,,P,T1459,1.0,1.0
,884,1649324145.884758,1649324145.884758,TCP,172.16.17.2,50000,172.16.17.3,34000,,,,,
443.0,885,1649324145.8848145,1649324145.8848145,TCP,172.16.17.3,59658,172.16.17.2,2009,,P,T1460,1.0,1.0
,886,1649324145.8848183,1649324145.8848183,TCP,172.16.17.2,2009,172.16.17.3,59658,,,,,
444.0,887,1649324145.8848548,1649324145.8848548,TCP,172.16.17.3,59536,172.16.17.2,1309,,P,T1461,1.0,1.0
,888,1649324145.8848577,1649324145.8848577,TCP,172.16.17.2,1309,172.16.17.3,59536,,,,,
445.0,889,1649324145.88491,1649324145.88491,TCP,172.16.17.3,44426,172.16.17.2,10002,,P,T1462,1.0,1.0
,890,1649324145.8849144,1649324145.8849144,TCP,172.16.17.2,10002,172.16.17.3,44426,,,,,
446.0,891,1649324145.8849647,1649324145.8849647,TCP,172.16.17.3,44732,172.16.17.2,1121,,P,T1463,1.0,1.0
,892,1649324145.8849688,1649324145.8849688,TCP,172.16.17.2,1121,172.16.17.3,44732,,,,,
447.0,893,1649324145.8850243,1649324145.8850243,TCP,172.16.17.3,37092,172.16.17.2,8701,,P,T1464,1.0,1.0
,894,1649324145.8850296,1649324145.8850296,TCP,172.16.17.2,8701,172.16.17.3,37092,,,,,
448.0,895,1649324145.8850243,1649324145.8850243,TCP,172.16.17.3,40670,172.16.17.2,3971,,P,T1465,1.0,1.0
,896,1649324145.8850384,1649324145.8850384,TCP,172.16.17.2,3971,172.16.17.3,40670,,,,,
449.0,897,1649324145.8850884,1649324145.8850884,TCP,172.16.17.3,33704,172.16.17.2,27000,,P,T1466,1.0,1.0
,898,1649324145.8850927,1649324145.8850927,TCP,172.16.17.2,27000,172.16.17.3,33704,,,,,
450.0,899,1649324145.885151,1649324145.885151,TCP,172.16.17.3,39258,172.16.17.2,8651,,P,T1467,1.0,1.0
,900,1649324145.8851569,1649324145.8851569,TCP,172.16.17.2,8651,172.16.17.3,39258,,,,,
451.0,901,1649324145.885151,1649324145.885151,TCP,172.16.17.3,45200,172.16.17.2,722,,P,T1468,1.0,1.0
,902,1649324145.885166,1649324145.885166,TCP,172.16.17.2,722,172.16.17.3,45200,,,,,
452.0,903,1649324145.8852112,1649324145.8852112,TCP,172.16.17.3,45274,172.16.17.2,2135,,P,T1469,1.0,1.0
,904,1649324145.8852153,1649324145.8852153,TCP,172.16.17.2,2135,172.16.17.3,45274,,,,,
453.0,905,1649324145.8852694,1649324145.8852694,TCP,172.16.17.3,57552,172.16.17.2,55555,,P,T1470,1.0,1.0
,906,1649324145.8852737,1649324145.8852737,TCP,172.16.17.2,55555,172.16.17.3,57552,,,,,
454.0,907,1649324145.8853276,1649324145.8853276,TCP,172.16.17.3,59178,172.16.17.2,65389,,P,T1471,1.0,1.0
,908,1649324145.8853316,1649324145.8853316,TCP,172.16.17.2,65389,172.16.17.3,59178,,,,,
455.0,909,1649324145.885386,1649324145.885386,TCP,172.16.17.3,47784,172.16.17.2,2033,,P,T1472,1.0,1.0
,910,1649324145.8853903,1649324145.8853903,TCP,172.16.17.2,2033,172.16.17.3,47784,,,,,
456.0,911,1649324145.8854325,1649324145.8854325,TCP,172.16.17.3,53938,172.16.17.2,21571,,P,T1473,1.0,1.0
,912,1649324145.885435,1649324145.885435,TCP,172.16.17.2,21571,172.16.17.3,53938,,,,,
457.0,913,1649324145.8855753,1649324145.8855753,TCP,172.16.17.3,43592,172.16.17.2,1117,,P,T1474,1.0,1.0
,914,1649324145.885586,1649324145.885586,TCP,172.16.17.2,1117,172.16.17.3,43592,,,,,
458.0,915,1649324145.8856428,1649324145.8856428,TCP,172.16.17.3,51126,172.16.17.2,1105,,P,T1475,1.0,1.0
,916,1649324145.8856485,1649324145.8856485,TCP,172.16.17.2,1105,172.16.17.3,51126,,,,,
459.0,917,1649324145.885643,1649324145.885643,TCP,172.16.17.3,51774,172.16.17.2,9666,,P,T1476,1.0,1.0
,918,1649324145.8856575,1649324145.8856575,TCP,172.16.17.2,9666,172.16.17.3,51774,,,,,
460.0,919,1649324145.8857071,1649324145.8857071,TCP,172.16.17.3,40472,172.16.17.2,5030,,P,T1477,1.0,1.0
,920,1649324145.8857124,1649324145.8857124,TCP,172.16.17.2,5030,172.16.17.3,40472,,,,,
461.0,921,1649324145.8857074,1649324145.8857074,TCP,172.16.17.3,60636,172.16.17.2,513,,P,T1478,1.0,1.0
,922,1649324145.8857255,1649324145.8857255,TCP,172.16.17.2,513,172.16.17.3,60636,,,,,
462.0,923,1649324145.8857696,1649324145.8857696,TCP,172.16.17.3,58708,172.16.17.2,3322,,P,T1479,1.0,1.0
,924,1649324145.8857737,1649324145.8857737,TCP,172.16.17.2,3322,172.16.17.3,58708,,,,,
463.0,925,1649324145.88583,1649324145.88583,TCP,172.16.17.3,55664,172.16.17.2,212,,P,T1480,1.0,1.0
,926,1649324145.8858345,1649324145.8858345,TCP,172.16.17.2,212,172.16.17.3,55664,,,,,
464.0,927,1649324145.8858917,1649324145.8858917,TCP,172.16.17.3,34994,172.16.17.2,1088,,P,T1481,1.0,1.0
,928,1649324145.885896,1649324145.885896,TCP,172.16.17.2,1088,172.16.17.3,34994,,,,,
465.0,929,1649324145.8859413,1649324145.8859413,TCP,172.16.17.3,35906,172.16.17.2,5730,,P,T1482,1.0,1.0
,930,1649324145.8859444,1649324145.8859444,TCP,172.16.17.2,5730,172.16.17.3,35906,,,,,
466.0,931,1649324145.8859944,1649324145.8859944,TCP,172.16.17.3,33776,172.16.17.2,15003,,P,T1483,1.0,1.0
,932,1649324145.8859985,1649324145.8859985,TCP,172.16.17.2,15003,172.16.17.3,33776,,,,,
467.0,933,1649324145.8860548,1649324145.8860548,TCP,172.16.17.3,50094,172.16.17.2,55056,,P,T1484,1.0,1.0
,934,1649324145.8860593,1649324145.8860593,TCP,172.16.17.2,55056,172.16.17.3,50094,,,,,
468.0,935,1649324145.8861248,1649324145.8861248,TCP,172.16.17.3,57716,172.16.17.2,34571,,P,T1485,1.0,1.0
,936,1649324145.8861296,1649324145.8861296,TCP,172.16.17.2,34571,172.16.17.3,57716,,,,,
469.0,937,1649324145.886178,1649324145.886178,TCP,172.16.17.3,38552,172.16.17.2,49167,,P,T1486,1.0,1.0
,938,1649324145.886182,1649324145.886182,TCP,172.16.17.2,49167,172.16.17.3,38552,,,,,
470.0,939,1649324145.8861785,1649324145.8861785,TCP,172.16.17.3,37700,172.16.17.2,1023,,P,T1487,1.0,1.0
,940,1649324145.886191,1649324145.886191,TCP,172.16.17.2,1023,172.16.17.3,37700,,,,,
471.0,941,1649324145.8862453,1649324145.8862453,TCP,172.16.17.3,44694,172.16.17.2,3269,,P,T1488,1.0,1.0
,942,1649324145.88625,1649324145.88625,TCP,172.16.17.2,3269,172.16.17.3,44694,,,,,
472.0,943,1649324145.886308,1649324145.886308,TCP,172.16.17.3,58132,172.16.17.2,25735,,P,T1489,1.0,1.0
,944,1649324145.886312,1649324145.886312,TCP,172.16.17.2,25735,172.16.17.3,58132,,,,,
473.0,945,1649324145.886588,1649324145.886588,TCP,172.16.17.3,33566,172.16.17.2,9003,,P,T1490,1.0,1.0
,946,1649324145.8865993,1649324145.8865993,TCP,172.16.17.2,9003,172.16.17.3,33566,,,,,
474.0,947,1649324145.886588,1649324145.886588,TCP,172.16.17.3,41286,172.16.17.2,1030,,P,T1491,1.0,1.0
,948,1649324145.8866117,1649324145.8866117,TCP,172.16.17.2,1030,172.16.17.3,41286,,,,,
475.0,949,1649324145.8866837,1649324145.8866837,TCP,172.16.17.3,47996,172.16.17.2,5666,,P,T1492,1.0,1.0
,950,1649324145.8866909,1649324145.8866909,TCP,172.16.17.2,5666,172.16.17.3,47996,,,,,
476.0,951,1649324145.8866837,1649324145.8866837,TCP,172.16.17.3,47474,172.16.17.2,1500,,P,T1493,1.0,1.0
,952,1649324145.8867016,1649324145.8867016,TCP,172.16.17.2,1500,172.16.17.3,47474,,,,,
477.0,953,1649324145.8866837,1649324145.8866837,TCP,172.16.17.3,59708,172.16.17.2,1311,,P,T1494,1.0,1.0
,954,1649324145.8867111,1649324145.8867111,TCP,172.16.17.2,1311,172.16.17.3,59708,,,,,
478.0,955,1649324145.8867595,1649324145.8867595,TCP,172.16.17.3,50006,172.16.17.2,1594,,P,T1495,1.0,1.0
,956,1649324145.8867643,1649324145.8867643,TCP,172.16.17.2,1594,172.16.17.3,50006,,,,,
479.0,957,1649324145.8868165,1649324145.8868165,TCP,172.16.17.3,48158,172.16.17.2,6025,,P,T1496,1.0,1.0
,958,1649324145.8868198,1649324145.8868198,TCP,172.16.17.2,6025,172.16.17.3,48158,,,,,
480.0,959,1649324145.886871,1649324145.886871,TCP,172.16.17.3,44348,172.16.17.2,19801,,P,T1497,1.0,1.0
,960,1649324145.8868752,1649324145.8868752,TCP,172.16.17.2,19801,172.16.17.3,44348,,,,,
481.0,961,1649324145.886954,1649324145.886954,TCP,172.16.17.3,53764,172.16.17.2,19780,,P,T1498,1.0,1.0
,962,1649324145.886958,1649324145.886958,TCP,172.16.17.2,19780,172.16.17.3,53764,,,,,
482.0,963,1649324145.8870168,1649324145.8870168,TCP,172.16.17.3,43044,172.16.17.2,3703,,P,T1499,1.0,1.0
,964,1649324145.8870225,1649324145.8870225,TCP,172.16.17.2,3703,172.16.17.3,43044,,,,,
483.0,965,1649324145.8870173,1649324145.8870173,TCP,172.16.17.3,60064,172.16.17.2,1259,,P,T1500,1.0,1.0
,966,1649324145.887032,1649324145.887032,TCP,172.16.17.2,1259,172.16.17.3,60064,,,,,
484.0,967,1649324145.8871028,1649324145.8871028,TCP,172.16.17.3,47446,172.16.17.2,8082,,P,T1501,1.0,1.0
