Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
11763,1654937944.143005,1654937944.323971,TCP,192.168.2.2,80.0,192.168.1.3,58072.0,,P,T1586.001,,
11764,1654937944.323902,1654937944.524414,TCP,192.168.1.3,58074.0,192.168.2.2,80.0,,P,T1586.001,,
11765,1654937944.324484,1654937944.524407,TCP,192.168.2.2,80.0,192.168.1.3,58074.0,,P,T1586.001,,
11766,1654937944.524146,1654937944.721948,TCP,192.168.1.3,58076.0,192.168.2.2,80.0,,P,T1586.001,,
11767,1654937944.524641,1654937944.722437,TCP,192.168.2.2,80.0,192.168.1.3,58076.0,,P,T1586.001,,
11768,1654937944.722185,1654937944.896255,TCP,192.168.1.3,58078.0,192.168.2.2,80.0,,P,T1586.001,,
11769,1654937944.722657,1654937944.896748,TCP,192.168.2.2,80.0,192.168.1.3,58078.0,,P,T1586.001,,
11770,1654937944.896626,1654937945.067364,TCP,192.168.1.3,58080.0,192.168.2.2,80.0,,P,T1586.001,,
11771,1654937944.89716,1654937945.067958,TCP,192.168.2.2,80.0,192.168.1.3,58080.0,,P,T1586.001,,
11772,1654937945.067641,1654937945.270439,TCP,192.168.1.3,58084.0,192.168.2.2,80.0,,P,T1586.001,,
11773,1654937945.068151,1654937945.27094,TCP,192.168.2.2,80.0,192.168.1.3,58084.0,,P,T1586.001,,
11774,1654937945.270877,1654937945.440519,TCP,192.168.1.3,58086.0,192.168.2.2,80.0,,P,T1586.001,,
11775,1654937945.27133,1654937945.440982,TCP,192.168.2.2,80.0,192.168.1.3,58086.0,,P,T1586.001,,
11776,1654937945.440994,1654937945.627484,TCP,192.168.1.3,58090.0,192.168.2.2,80.0,,P,T1586.001,,
11777,1654937945.441472,1654937945.627969,TCP,192.168.2.2,80.0,192.168.1.3,58090.0,,P,T1586.001,,
11778,1654937945.627766,1654937945.81787,TCP,192.168.1.3,58092.0,192.168.2.2,80.0,,P,T1586.001,,
11779,1654937945.6283,1654937945.818091,TCP,192.168.2.2,80.0,192.168.1.3,58092.0,,P,T1586.001,,
11780,1654937945.81787,1654937946.010272,TCP,192.168.1.3,58094.0,192.168.2.2,80.0,,P,T1586.001,,
11781,1654937945.818621,1654937946.010785,TCP,192.168.2.2,80.0,192.168.1.3,58094.0,,P,T1586.001,,
11782,1654937946.010656,1654937946.198211,TCP,192.168.1.3,58096.0,192.168.2.2,80.0,,P,T1586.001,,
11783,1654937946.011135,1654937946.197982,TCP,192.168.2.2,80.0,192.168.1.3,58096.0,,P,T1586.001,,
11784,1654937946.197962,1654937946.382817,TCP,192.168.1.3,58098.0,192.168.2.2,80.0,,P,T1586.001,,
11785,1654937946.198527,1654937946.383308,TCP,192.168.2.2,80.0,192.168.1.3,58098.0,,P,T1586.001,,
11786,1654937946.383298,1654937946.575795,TCP,192.168.1.3,58100.0,192.168.2.2,80.0,,P,T1586.001,,
11787,1654937946.383776,1654937946.576276,TCP,192.168.2.2,80.0,192.168.1.3,58100.0,,P,T1586.001,,
11788,1654937946.576033,1654937946.762556,TCP,192.168.1.3,58102.0,192.168.2.2,80.0,,P,T1586.001,,
11789,1654937946.576522,1654937946.763082,TCP,192.168.2.2,80.0,192.168.1.3,58102.0,,P,T1586.001,,
11790,1654937946.763045,1654937946.947529,TCP,192.168.1.3,58104.0,192.168.2.2,80.0,,P,T1586.001,,
11791,1654937946.763501,1654937946.948105,TCP,192.168.2.2,80.0,192.168.1.3,58104.0,,P,T1586.001,,
11792,1654937946.947842,1654937947.131713,TCP,192.168.1.3,58106.0,192.168.2.2,80.0,,P,T1586.001,,
11793,1654937946.948354,1654937947.131946,TCP,192.168.2.2,80.0,192.168.1.3,58106.0,,P,T1586.001,,
11794,1654937947.131713,1654937947.323087,TCP,192.168.1.3,58108.0,192.168.2.2,80.0,,P,T1586.001,,
11795,1654937947.132428,1654937947.323549,TCP,192.168.2.2,80.0,192.168.1.3,58108.0,,P,T1586.001,,
11796,1654937947.323396,1654937947.535732,TCP,192.168.1.3,58110.0,192.168.2.2,80.0,,P,T1586.001,,
11797,1654937947.32391,1654937947.536198,TCP,192.168.2.2,80.0,192.168.1.3,58110.0,,P,T1586.001,,
11798,1654937947.536037,1654937947.729225,TCP,192.168.1.3,58112.0,192.168.2.2,80.0,,P,T1586.001,,
11799,1654937947.536448,1654937947.729687,TCP,192.168.2.2,80.0,192.168.1.3,58112.0,,P,T1586.001,,
11800,1654937947.729422,1654937947.917688,TCP,192.168.1.3,58114.0,192.168.2.2,80.0,,P,T1586.001,,
11801,1654937947.729882,1654937947.917964,TCP,192.168.2.2,80.0,192.168.1.3,58114.0,,P,T1586.001,,
11802,1654937947.917925,1654937948.115661,TCP,192.168.1.3,58116.0,192.168.2.2,80.0,,P,T1586.001,,
11803,1654937947.91841,1654937948.116224,TCP,192.168.2.2,80.0,192.168.1.3,58116.0,,P,T1586.001,,
11804,1654937948.116364,1654937948.292572,TCP,192.168.1.3,58118.0,192.168.2.2,80.0,,P,T1586.001,,
11805,1654937948.116795,1654937948.293151,TCP,192.168.2.2,80.0,192.168.1.3,58118.0,,P,T1586.001,,
11806,1654937948.292573,1654937948.4963,TCP,192.168.1.3,58120.0,192.168.2.2,80.0,,P,T1586.001,,
11807,1654937948.293171,1654937948.496869,TCP,192.168.2.2,80.0,192.168.1.3,58120.0,,P,T1586.001,,
11808,1654937948.496836,1654937948.695767,TCP,192.168.1.3,58122.0,192.168.2.2,80.0,,P,T1586.001,,
11809,1654937948.497255,1654937948.696164,TCP,192.168.2.2,80.0,192.168.1.3,58122.0,,P,T1586.001,,
11810,1654937948.695977,1654937948.868717,TCP,192.168.1.3,58124.0,192.168.2.2,80.0,,P,T1586.001,,
11811,1654937948.696341,1654937948.869167,TCP,192.168.2.2,80.0,192.168.1.3,58124.0,,P,T1586.001,,
11812,1654937948.868937,1654937949.043861,TCP,192.168.1.3,58126.0,192.168.2.2,80.0,,P,T1586.001,,
11813,1654937948.869376,1654937949.044374,TCP,192.168.2.2,80.0,192.168.1.3,58126.0,,P,T1586.001,,
11814,1654937949.044147,1654937949.218648,TCP,192.168.1.3,58128.0,192.168.2.2,80.0,,P,T1586.001,,
11815,1654937949.044574,1654937949.219193,TCP,192.168.2.2,80.0,192.168.1.3,58128.0,,P,T1586.001,,
11816,1654937949.219201,1654937949.390712,TCP,192.168.1.3,58130.0,192.168.2.2,80.0,,P,T1586.001,,
11817,1654937949.219671,1654937949.391222,TCP,192.168.2.2,80.0,192.168.1.3,58130.0,,P,T1586.001,,
11818,1654937949.3912,1654937949.585146,TCP,192.168.1.3,58132.0,192.168.2.2,80.0,,P,T1586.001,,
11819,1654937949.39179,1654937949.585047,TCP,192.168.2.2,80.0,192.168.1.3,58132.0,,P,T1586.001,,
11820,1654937949.585325,1654937949.761531,TCP,192.168.1.3,58136.0,192.168.2.2,80.0,,P,T1586.001,,
11821,1654937949.586167,1654937949.761948,TCP,192.168.2.2,80.0,192.168.1.3,58136.0,,P,T1586.001,,
11822,1654937949.761858,1654937949.938581,TCP,192.168.1.3,58138.0,192.168.2.2,80.0,,P,T1586.001,,
11823,1654937949.762246,1654937949.938714,TCP,192.168.2.2,80.0,192.168.1.3,58138.0,,P,T1586.001,,
11824,1654937949.938438,1654937950.123496,TCP,192.168.1.3,58140.0,192.168.2.2,80.0,,P,T1586.001,,
11825,1654937949.939181,1654937950.123867,TCP,192.168.2.2,80.0,192.168.1.3,58140.0,,P,T1586.001,,
11826,1654937950.12371,1654937950.294132,TCP,192.168.1.3,58142.0,192.168.2.2,80.0,,P,T1586.001,,
11827,1654937950.124123,1654937950.294638,TCP,192.168.2.2,80.0,192.168.1.3,58142.0,,P,T1586.001,,
11828,1654937950.294512,1654937950.447586,TCP,192.168.1.3,58144.0,192.168.2.2,80.0,,P,T1586.001,,
11829,1654937950.294929,1654937950.448064,TCP,192.168.2.2,80.0,192.168.1.3,58144.0,,P,T1586.001,,
11830,1654937950.448005,1654937950.622476,TCP,192.168.1.3,58146.0,192.168.2.2,80.0,,P,T1586.001,,
11831,1654937950.448557,1654937950.622802,TCP,192.168.2.2,80.0,192.168.1.3,58146.0,,P,T1586.001,,
11832,1654937950.622792,1654937950.705198,TCP,192.168.1.3,58148.0,192.168.2.2,80.0,,P,T1586.001,,
11833,1654937950.623061,1654937950.705429,TCP,192.168.2.2,80.0,192.168.1.3,58148.0,,P,T1586.001,,
11834,1654937950.705318,1654937950.805394,TCP,192.168.1.3,58150.0,192.168.2.2,80.0,,P,T1586.001,,
11835,1654937950.705534,1654937950.805398,TCP,192.168.2.2,80.0,192.168.1.3,58150.0,,P,T1586.001,,
11836,1654937950.805259,1654937950.88356,TCP,192.168.1.3,58152.0,192.168.2.2,80.0,,P,T1586.001,,
11837,1654937950.805543,1654937950.883793,TCP,192.168.2.2,80.0,192.168.1.3,58152.0,,P,T1586.001,,
11838,1654937950.883829,1654937950.972219,TCP,192.168.1.3,58154.0,192.168.2.2,80.0,,P,T1586.001,,
11839,1654937950.884042,1654937950.972517,TCP,192.168.2.2,80.0,192.168.1.3,58154.0,,P,T1586.001,,
11840,1654937950.972444,1654937951.067962,TCP,192.168.1.3,58156.0,192.168.2.2,80.0,,P,T1586.001,,
11841,1654937950.972673,1654937951.068204,TCP,192.168.2.2,80.0,192.168.1.3,58156.0,,P,T1586.001,,
11842,1654937951.068124,1654937951.170751,TCP,192.168.1.3,58158.0,192.168.2.2,80.0,,P,T1586.001,,
11843,1654937951.068338,1654937951.17109,TCP,192.168.2.2,80.0,192.168.1.3,58158.0,,P,T1586.001,,
11844,1654937951.170992,1654937951.277219,TCP,192.168.1.3,58160.0,192.168.2.2,80.0,,P,T1586.001,,
11845,1654937951.171258,1654937951.277463,TCP,192.168.2.2,80.0,192.168.1.3,58160.0,,P,T1586.001,,
11846,1654937951.277276,1654937951.377854,TCP,192.168.1.3,58162.0,192.168.2.2,80.0,,P,T1586.001,,
11847,1654937951.277628,1654937951.378064,TCP,192.168.2.2,80.0,192.168.1.3,58162.0,,P,T1586.001,,
11848,1654937951.378025,1654937951.461948,TCP,192.168.1.3,58164.0,192.168.2.2,80.0,,P,T1586.001,,
11849,1654937951.378241,1654937951.462148,TCP,192.168.2.2,80.0,192.168.1.3,58164.0,,P,T1586.001,,
11850,1654937951.462138,1654937951.565698,TCP,192.168.1.3,58166.0,192.168.2.2,80.0,,P,T1586.001,,
11851,1654937951.46237,1654937951.565955,TCP,192.168.2.2,80.0,192.168.1.3,58166.0,,P,T1586.001,,
11852,1654937951.565911,1654937951.665321,TCP,192.168.1.3,58168.0,192.168.2.2,80.0,,P,T1586.001,,
11853,1654937951.566105,1654937951.665515,TCP,192.168.2.2,80.0,192.168.1.3,58168.0,,P,T1586.001,,
11854,1654937951.665321,1654937952.380941,TCP,192.168.1.3,58170.0,192.168.2.2,80.0,,P,T1586.001,,
11855,1654937951.665523,1654937952.382833,TCP,192.168.2.2,80.0,192.168.1.3,58170.0,,P,T1586.001,,
11856,1654937952.382455,1654937952.893456,TCP,192.168.1.3,58172.0,192.168.2.2,80.0,,P,T1586.001,,
11857,1654937952.384472,1654937952.893931,TCP,192.168.2.2,80.0,192.168.1.3,58172.0,,P,T1586.001,,
11858,1654937952.893835,1654937953.268648,TCP,192.168.1.3,58174.0,192.168.2.2,80.0,,P,T1586.001,,
11859,1654937952.894683,1654937953.269625,TCP,192.168.2.2,80.0,192.168.1.3,58174.0,,P,T1586.001,,
11860,1654937953.269158,1654937953.65142,TCP,192.168.1.3,58176.0,192.168.2.2,80.0,,P,T1586.001,,
11861,1654937953.27039,1654937953.651541,TCP,192.168.2.2,80.0,192.168.1.3,58176.0,,P,T1586.001,,
11862,1654937953.651421,1654937954.061286,TCP,192.168.1.3,58178.0,192.168.2.2,80.0,,P,T1586.001,,
11863,1654937953.652451,1654937954.062298,TCP,192.168.2.2,80.0,192.168.1.3,58178.0,,P,T1586.001,,
11864,1654937954.062314,1654937954.471872,TCP,192.168.1.3,58180.0,192.168.2.2,80.0,,P,T1586.001,,
11865,1654937954.063186,1654937954.472446,TCP,192.168.2.2,80.0,192.168.1.3,58180.0,,P,T1586.001,,
11866,1654937954.471873,1654937954.884454,TCP,192.168.1.3,58184.0,192.168.2.2,80.0,,P,T1586.001,,
11867,1654937954.473148,1654937954.885633,TCP,192.168.2.2,80.0,192.168.1.3,58184.0,,P,T1586.001,,
11868,1654937954.885152,1654937955.291769,TCP,192.168.1.3,58186.0,192.168.2.2,80.0,,P,T1586.001,,
11869,1654937954.886155,1654937955.292752,TCP,192.168.2.2,80.0,192.168.1.3,58186.0,,P,T1586.001,,
11870,1654937955.292297,1654937955.739182,TCP,192.168.1.3,58188.0,192.168.2.2,80.0,,P,T1586.001,,
11871,1654937955.293245,1654937955.740421,TCP,192.168.2.2,80.0,192.168.1.3,58188.0,,P,T1586.001,,
11872,1654937955.740838,1654937956.095787,TCP,192.168.1.3,58190.0,192.168.2.2,80.0,,P,T1586.001,,
11873,1654937955.741855,1654937956.09643,TCP,192.168.2.2,80.0,192.168.1.3,58190.0,,P,T1586.001,,
11874,1654937956.096804,1654937956.470832,TCP,192.168.1.3,58192.0,192.168.2.2,80.0,,P,T1586.001,,
11875,1654937956.097856,1654937956.471852,TCP,192.168.2.2,80.0,192.168.1.3,58192.0,,P,T1586.001,,
11876,1654937956.471946,1654937956.836555,TCP,192.168.1.3,58194.0,192.168.2.2,80.0,,P,T1586.001,,
11877,1654937956.473074,1654937956.837995,TCP,192.168.2.2,80.0,192.168.1.3,58194.0,,P,T1586.001,,
11878,1654937956.837836,1654937957.180876,TCP,192.168.1.3,58196.0,192.168.2.2,80.0,,P,T1586.001,,
11879,1654937956.838745,1654937957.181751,TCP,192.168.2.2,80.0,192.168.1.3,58196.0,,P,T1586.001,,
11880,1654937957.18128,1654937957.499584,TCP,192.168.1.3,58198.0,192.168.2.2,80.0,,P,T1586.001,,
11881,1654937957.182113,1654937957.500409,TCP,192.168.2.2,80.0,192.168.1.3,58198.0,,P,T1586.001,,
11882,1654937957.500019,1654937957.848508,TCP,192.168.1.3,58200.0,192.168.2.2,80.0,,P,T1586.001,,
11883,1654937957.500871,1654937957.849396,TCP,192.168.2.2,80.0,192.168.1.3,58200.0,,P,T1586.001,,
11884,1654937957.849671,1654937958.176467,TCP,192.168.1.3,58204.0,192.168.2.2,80.0,,P,T1586.001,,
11885,1654937957.85065,1654937958.17745,TCP,192.168.2.2,80.0,192.168.1.3,58204.0,,P,T1586.001,,
11886,1654937958.177111,1654937958.514987,TCP,192.168.1.3,58206.0,192.168.2.2,80.0,,P,T1586.001,,
11887,1654937958.178044,1654937958.516398,TCP,192.168.2.2,80.0,192.168.1.3,58206.0,,P,T1586.001,,
11888,1654937958.516345,1654937958.861722,TCP,192.168.1.3,58208.0,192.168.2.2,80.0,,P,T1586.001,,
11889,1654937958.517245,1654937958.862518,TCP,192.168.2.2,80.0,192.168.1.3,58208.0,,P,T1586.001,,
11890,1654937958.862489,1654937959.171916,TCP,192.168.1.3,58210.0,192.168.2.2,80.0,,P,T1586.001,,
11891,1654937958.863196,1654937959.173136,TCP,192.168.2.2,80.0,192.168.1.3,58210.0,,P,T1586.001,,
11892,1654937959.172617,1654937959.481701,TCP,192.168.1.3,58212.0,192.168.2.2,80.0,,P,T1586.001,,
11893,1654937959.173516,1654937959.482771,TCP,192.168.2.2,80.0,192.168.1.3,58212.0,,P,T1586.001,,
11894,1654937959.482379,1654937959.792341,TCP,192.168.1.3,58214.0,192.168.2.2,80.0,,P,T1586.001,,
11895,1654937959.483329,1654937959.793946,TCP,192.168.2.2,80.0,192.168.1.3,58214.0,,P,T1586.001,,
11896,1654937959.793608,1654937960.092254,TCP,192.168.1.3,58216.0,192.168.2.2,80.0,,P,T1586.001,,
11897,1654937959.794223,1654937960.092995,TCP,192.168.2.2,80.0,192.168.1.3,58216.0,,P,T1586.001,,
11898,1654937960.092576,1654937960.389555,TCP,192.168.1.3,58218.0,192.168.2.2,80.0,,P,T1586.001,,
11899,1654937960.09334,1654937960.390353,TCP,192.168.2.2,80.0,192.168.1.3,58218.0,,P,T1586.001,,
11900,1654937960.389944,1654937960.694162,TCP,192.168.1.3,58220.0,192.168.2.2,80.0,,P,T1586.001,,
11901,1654937960.390736,1654937960.69496,TCP,192.168.2.2,80.0,192.168.1.3,58220.0,,P,T1586.001,,
11902,1654937960.694936,1654937960.973959,TCP,192.168.1.3,58222.0,192.168.2.2,80.0,,P,T1586.001,,
11903,1654937960.695841,1654937960.974757,TCP,192.168.2.2,80.0,192.168.1.3,58222.0,,P,T1586.001,,
11904,1654937960.974931,1654937961.216205,TCP,192.168.1.3,58224.0,192.168.2.2,80.0,,P,T1586.001,,
11905,1654937960.975916,1654937961.217148,TCP,192.168.2.2,80.0,192.168.1.3,58224.0,,P,T1586.001,,
11906,1654937961.216797,1654937961.46598,TCP,192.168.1.3,58226.0,192.168.2.2,80.0,,P,T1586.001,,
11907,1654937961.217481,1654937961.466667,TCP,192.168.2.2,80.0,192.168.1.3,58226.0,,P,T1586.001,,
11908,1654937961.46632,1654937961.758162,TCP,192.168.1.3,58228.0,192.168.2.2,80.0,,P,T1586.001,,
11909,1654937961.467215,1654937961.75893,TCP,192.168.2.2,80.0,192.168.1.3,58228.0,,P,T1586.001,,
11910,1654937961.758545,1654937962.027147,TCP,192.168.1.3,58230.0,192.168.2.2,80.0,,P,T1586.001,,
11911,1654937961.759502,1654937962.02797,TCP,192.168.2.2,80.0,192.168.1.3,58230.0,,P,T1586.001,,
11912,1654937962.027862,1654937962.330666,TCP,192.168.1.3,58232.0,192.168.2.2,80.0,,P,T1586.001,,
11913,1654937962.028718,1654937962.331376,TCP,192.168.2.2,80.0,192.168.1.3,58232.0,,P,T1586.001,,
11914,1654937962.331106,1654937962.627411,TCP,192.168.1.3,58234.0,192.168.2.2,80.0,,P,T1586.001,,
11915,1654937962.33182,1654937962.628227,TCP,192.168.2.2,80.0,192.168.1.3,58234.0,,P,T1586.001,,
11916,1654937962.628158,1654937962.879624,TCP,192.168.1.3,58236.0,192.168.2.2,80.0,,P,T1586.001,,
11917,1654937962.628764,1654937962.880255,TCP,192.168.2.2,80.0,192.168.1.3,58236.0,,P,T1586.001,,
11918,1654937962.879935,1654937963.128481,TCP,192.168.1.3,58238.0,192.168.2.2,80.0,,P,T1586.001,,
11919,1654937962.880482,1654937963.129154,TCP,192.168.2.2,80.0,192.168.1.3,58238.0,,P,T1586.001,,
11920,1654937963.12928,1654937963.392017,TCP,192.168.1.3,58240.0,192.168.2.2,80.0,,P,T1586.001,,
11921,1654937963.130023,1654937963.392591,TCP,192.168.2.2,80.0,192.168.1.3,58240.0,,P,T1586.001,,
11922,1654937963.39221,1654937963.640833,TCP,192.168.1.3,58244.0,192.168.2.2,80.0,,P,T1586.001,,
11923,1654937963.393205,1654937963.641462,TCP,192.168.2.2,80.0,192.168.1.3,58244.0,,P,T1586.001,,
11924,1654937963.641275,1654937963.90967,TCP,192.168.1.3,58246.0,192.168.2.2,80.0,,P,T1586.001,,
11925,1654937963.64182,1654937963.910445,TCP,192.168.2.2,80.0,192.168.1.3,58246.0,,P,T1586.001,,
11926,1654937963.910295,1654937964.154298,TCP,192.168.1.3,58248.0,192.168.2.2,80.0,,P,T1586.001,,
11927,1654937963.911008,1654937964.154944,TCP,192.168.2.2,80.0,192.168.1.3,58248.0,,P,T1586.001,,
11928,1654937964.154645,1654937964.386003,TCP,192.168.1.3,58250.0,192.168.2.2,80.0,,P,T1586.001,,
11929,1654937964.155326,1654937964.386699,TCP,192.168.2.2,80.0,192.168.1.3,58250.0,,P,T1586.001,,
11930,1654937964.386431,1654937964.615015,TCP,192.168.1.3,58252.0,192.168.2.2,80.0,,P,T1586.001,,
11931,1654937964.387036,1654937964.615924,TCP,192.168.2.2,80.0,192.168.1.3,58252.0,,P,T1586.001,,
11932,1654937964.615553,1654937964.843469,TCP,192.168.1.3,58254.0,192.168.2.2,80.0,,P,T1586.001,,
11933,1654937964.616248,1654937964.844125,TCP,192.168.2.2,80.0,192.168.1.3,58254.0,,P,T1586.001,,
11934,1654937964.843904,1654937965.05546,TCP,192.168.1.3,58256.0,192.168.2.2,80.0,,P,T1586.001,,
11935,1654937964.844463,1654937965.05597,TCP,192.168.2.2,80.0,192.168.1.3,58256.0,,P,T1586.001,,
11936,1654937965.05569,1654937965.266923,TCP,192.168.1.3,58258.0,192.168.2.2,80.0,,P,T1586.001,,
11937,1654937965.056148,1654937965.267475,TCP,192.168.2.2,80.0,192.168.1.3,58258.0,,P,T1586.001,,
11938,1654937965.267196,1654937965.481438,TCP,192.168.1.3,58260.0,192.168.2.2,80.0,,P,T1586.001,,
11939,1654937965.267851,1654937965.482113,TCP,192.168.2.2,80.0,192.168.1.3,58260.0,,P,T1586.001,,
11940,1654937965.481748,1654937965.701683,TCP,192.168.1.3,58262.0,192.168.2.2,80.0,,P,T1586.001,,
11941,1654937965.482998,1654937965.702273,TCP,192.168.2.2,80.0,192.168.1.3,58262.0,,P,T1586.001,,
11942,1654937965.702134,1654937965.914534,TCP,192.168.1.3,58264.0,192.168.2.2,80.0,,P,T1586.001,,
11943,1654937965.702756,1654937965.915171,TCP,192.168.2.2,80.0,192.168.1.3,58264.0,,P,T1586.001,,
11944,1654937965.914906,1654937966.120435,TCP,192.168.1.3,58266.0,192.168.2.2,80.0,,P,T1586.001,,
11945,1654937965.915438,1654937966.121074,TCP,192.168.2.2,80.0,192.168.1.3,58266.0,,P,T1586.001,,
11946,1654937966.120713,1654937966.33361,TCP,192.168.1.3,58268.0,192.168.2.2,80.0,,P,T1586.001,,
11947,1654937966.12134,1654937966.334084,TCP,192.168.2.2,80.0,192.168.1.3,58268.0,,P,T1586.001,,
11948,1654937966.333824,1654937966.546266,TCP,192.168.1.3,58270.0,192.168.2.2,80.0,,P,T1586.001,,
11949,1654937966.334305,1654937966.547176,TCP,192.168.2.2,80.0,192.168.1.3,58270.0,,P,T1586.001,,
11950,1654937966.546598,1654937966.768126,TCP,192.168.1.3,58272.0,192.168.2.2,80.0,,P,T1586.001,,
11951,1654937966.547203,1654937966.768701,TCP,192.168.2.2,80.0,192.168.1.3,58272.0,,P,T1586.001,,
11952,1654937966.76895,1654937966.971456,TCP,192.168.1.3,58274.0,192.168.2.2,80.0,,P,T1586.001,,
11953,1654937966.76955,1654937966.972004,TCP,192.168.2.2,80.0,192.168.1.3,58274.0,,P,T1586.001,,
11954,1654937966.971904,1654937967.186697,TCP,192.168.1.3,58276.0,192.168.2.2,80.0,,P,T1586.001,,
11955,1654937966.97221,1654937967.1873,TCP,192.168.2.2,80.0,192.168.1.3,58276.0,,P,T1586.001,,
11956,1654937967.187192,1654937967.367461,TCP,192.168.1.3,58278.0,192.168.2.2,80.0,,P,T1586.001,,
11957,1654937967.187524,1654937967.367957,TCP,192.168.2.2,80.0,192.168.1.3,58278.0,,P,T1586.001,,
11958,1654937967.367697,1654937967.566082,TCP,192.168.1.3,58280.0,192.168.2.2,80.0,,P,T1586.001,,
11959,1654937967.368337,1654937967.566729,TCP,192.168.2.2,80.0,192.168.1.3,58280.0,,P,T1586.001,,
11960,1654937967.56644,1654937967.763901,TCP,192.168.1.3,58282.0,192.168.2.2,80.0,,P,T1586.001,,
11961,1654937967.56693,1654937967.764477,TCP,192.168.2.2,80.0,192.168.1.3,58282.0,,P,T1586.001,,
11962,1654937967.764258,1654937967.948206,TCP,192.168.1.3,58286.0,192.168.2.2,80.0,,P,T1586.001,,
11963,1654937967.76469,1654937967.948847,TCP,192.168.2.2,80.0,192.168.1.3,58286.0,,P,T1586.001,,
11964,1654937967.948712,1654937968.159579,TCP,192.168.1.3,58288.0,192.168.2.2,80.0,,P,T1586.001,,
11965,1654937967.949206,1654937968.160177,TCP,192.168.2.2,80.0,192.168.1.3,58288.0,,P,T1586.001,,
11966,1654937968.159909,1654937968.356119,TCP,192.168.1.3,58290.0,192.168.2.2,80.0,,P,T1586.001,,
11967,1654937968.160775,1654937968.356704,TCP,192.168.2.2,80.0,192.168.1.3,58290.0,,P,T1586.001,,
11968,1654937968.356464,1654937968.545728,TCP,192.168.1.3,58294.0,192.168.2.2,80.0,,P,T1586.001,,
11969,1654937968.356899,1654937968.546275,TCP,192.168.2.2,80.0,192.168.1.3,58294.0,,P,T1586.001,,
11970,1654937968.546053,1654937968.754481,TCP,192.168.1.3,58298.0,192.168.2.2,80.0,,P,T1586.001,,
11971,1654937968.546571,1654937968.755076,TCP,192.168.2.2,80.0,192.168.1.3,58298.0,,P,T1586.001,,
11972,1654937968.754917,1654937968.953297,TCP,192.168.1.3,58300.0,192.168.2.2,80.0,,P,T1586.001,,
11973,1654937968.755476,1654937968.95377,TCP,192.168.2.2,80.0,192.168.1.3,58300.0,,P,T1586.001,,
11974,1654937968.953589,1654937969.153683,TCP,192.168.1.3,58302.0,192.168.2.2,80.0,,P,T1586.001,,
11975,1654937968.954088,1654937969.154213,TCP,192.168.2.2,80.0,192.168.1.3,58302.0,,P,T1586.001,,
11976,1654937969.157195,1654937969.327647,TCP,192.168.1.3,58304.0,192.168.2.2,80.0,,P,T1586.001,,
11977,1654937969.157834,1654937969.328244,TCP,192.168.2.2,80.0,192.168.1.3,58304.0,,P,T1586.001,,
11978,1654937969.327991,1654937969.524972,TCP,192.168.1.3,58306.0,192.168.2.2,80.0,,P,T1586.001,,
11979,1654937969.328674,1654937969.525749,TCP,192.168.2.2,80.0,192.168.1.3,58306.0,,P,T1586.001,,
11980,1654937969.525187,1654937969.704832,TCP,192.168.1.3,58308.0,192.168.2.2,80.0,,P,T1586.001,,
11981,1654937969.525926,1654937969.705356,TCP,192.168.2.2,80.0,192.168.1.3,58308.0,,P,T1586.001,,
11982,1654937969.705148,1654937969.886918,TCP,192.168.1.3,58310.0,192.168.2.2,80.0,,P,T1586.001,,
11983,1654937969.705621,1654937969.887467,TCP,192.168.2.2,80.0,192.168.1.3,58310.0,,P,T1586.001,,
11984,1654937969.887243,1654937970.078537,TCP,192.168.1.3,58312.0,192.168.2.2,80.0,,P,T1586.001,,
11985,1654937969.887706,1654937970.079075,TCP,192.168.2.2,80.0,192.168.1.3,58312.0,,P,T1586.001,,
11986,1654937970.07884,1654937970.25422,TCP,192.168.1.3,58314.0,192.168.2.2,80.0,,P,T1586.001,,
11987,1654937970.079223,1654937970.254728,TCP,192.168.2.2,80.0,192.168.1.3,58314.0,,P,T1586.001,,
11988,1654937970.257345,1654937970.430941,TCP,192.168.1.3,58316.0,192.168.2.2,80.0,,P,T1586.001,,
11989,1654937970.257989,1654937970.431629,TCP,192.168.2.2,80.0,192.168.1.3,58316.0,,P,T1586.001,,
11990,1654937970.431317,1654937970.628606,TCP,192.168.1.3,58318.0,192.168.2.2,80.0,,P,T1586.001,,
11991,1654937970.431906,1654937970.629108,TCP,192.168.2.2,80.0,192.168.1.3,58318.0,,P,T1586.001,,
11992,1654937970.628957,1654937970.806676,TCP,192.168.1.3,58322.0,192.168.2.2,80.0,,P,T1586.001,,
11993,1654937970.6293,1654937970.807206,TCP,192.168.2.2,80.0,192.168.1.3,58322.0,,P,T1586.001,,
11994,1654937970.807,1654937970.986738,TCP,192.168.1.3,58326.0,192.168.2.2,80.0,,P,T1586.001,,
11995,1654937970.807422,1654937970.987266,TCP,192.168.2.2,80.0,192.168.1.3,58326.0,,P,T1586.001,,
11996,1654937970.988013,1654937971.163776,TCP,192.168.1.3,58328.0,192.168.2.2,80.0,,P,T1586.001,,
11997,1654937970.988603,1654937971.1642,TCP,192.168.2.2,80.0,192.168.1.3,58328.0,,P,T1586.001,,
