"Flow Number, Seq",Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1394,1713375521.0306897,1713375521.0306897,TCP,10.10.1.2,80.0,10.10.1.9,1826.0,,,,,
1395,1713375521.032718,1713375521.032718,TCP,10.10.1.9,1827.0,10.10.1.2,80.0,,P,T1499.699,1.0,1.0
1396,1713375521.0327122,1713375521.0327122,TCP,10.10.1.2,80.0,10.10.1.9,1827.0,,,,,
1397,1713375521.0347376,1713375521.0347376,TCP,10.10.1.9,1828.0,10.10.1.2,80.0,,P,T1499.700,1.0,1.0
1398,1713375521.034732,1713375521.034732,TCP,10.10.1.2,80.0,10.10.1.9,1828.0,,,,,
1399,1713375521.036758,1713375521.036758,TCP,10.10.1.9,1829.0,10.10.1.2,80.0,,P,T1499.701,1.0,1.0
1400,1713375521.0367522,1713375521.0367522,TCP,10.10.1.2,80.0,10.10.1.9,1829.0,,,,,
1401,1713375521.0387783,1713375521.0387783,TCP,10.10.1.9,1830.0,10.10.1.2,80.0,,P,T1499.702,1.0,1.0
1402,1713375521.0387723,1713375521.0387723,TCP,10.10.1.2,80.0,10.10.1.9,1830.0,,,,,
1403,1713375521.040798,1713375521.040798,TCP,10.10.1.9,1831.0,10.10.1.2,80.0,,P,T1499.703,1.0,1.0
1404,1713375521.0407922,1713375521.0407922,TCP,10.10.1.2,80.0,10.10.1.9,1831.0,,,,,
1405,1713375521.0428178,1713375521.0428178,TCP,10.10.1.9,1832.0,10.10.1.2,80.0,,P,T1499.704,1.0,1.0
1406,1713375521.042812,1713375521.042812,TCP,10.10.1.2,80.0,10.10.1.9,1832.0,,,,,
1407,1713375521.044839,1713375521.044839,TCP,10.10.1.9,1833.0,10.10.1.2,80.0,,P,T1499.705,1.0,1.0
1408,1713375521.0448327,1713375521.0448327,TCP,10.10.1.2,80.0,10.10.1.9,1833.0,,,,,
1409,1713375521.046859,1713375521.046859,TCP,10.10.1.9,1834.0,10.10.1.2,80.0,,P,T1499.706,1.0,1.0
1410,1713375521.0468533,1713375521.0468533,TCP,10.10.1.2,80.0,10.10.1.9,1834.0,,,,,
1411,1713375521.0488784,1713375521.0488784,TCP,10.10.1.9,1835.0,10.10.1.2,80.0,,P,T1499.707,1.0,1.0
1412,1713375521.0488727,1713375521.0488727,TCP,10.10.1.2,80.0,10.10.1.9,1835.0,,,,,
1413,1713375521.0508995,1713375521.0508995,TCP,10.10.1.9,1836.0,10.10.1.2,80.0,,P,T1499.708,1.0,1.0
1414,1713375521.0508938,1713375521.0508938,TCP,10.10.1.2,80.0,10.10.1.9,1836.0,,,,,
1415,1713375521.0529191,1713375521.0529191,TCP,10.10.1.9,1837.0,10.10.1.2,80.0,,P,T1499.709,1.0,1.0
1416,1713375521.0529137,1713375521.0529137,TCP,10.10.1.2,80.0,10.10.1.9,1837.0,,,,,
1417,1713375521.0549388,1713375521.0549388,TCP,10.10.1.9,1838.0,10.10.1.2,80.0,,P,T1499.710,1.0,1.0
1418,1713375521.054933,1713375521.054933,TCP,10.10.1.2,80.0,10.10.1.9,1838.0,,,,,
1419,1713375521.056959,1713375521.056959,TCP,10.10.1.9,1839.0,10.10.1.2,80.0,,P,T1499.711,1.0,1.0
1420,1713375521.0569527,1713375521.0569527,TCP,10.10.1.2,80.0,10.10.1.9,1839.0,,,,,
1421,1713375521.05898,1713375521.05898,TCP,10.10.1.9,1840.0,10.10.1.2,80.0,,P,T1499.712,1.0,1.0
1422,1713375521.058974,1713375521.058974,TCP,10.10.1.2,80.0,10.10.1.9,1840.0,,,,,
1423,1713375521.0609992,1713375521.0609992,TCP,10.10.1.9,1841.0,10.10.1.2,80.0,,P,T1499.713,1.0,1.0
1424,1713375521.0609937,1713375521.0609937,TCP,10.10.1.2,80.0,10.10.1.9,1841.0,,,,,
1425,1713375521.0630207,1713375521.0630207,TCP,10.10.1.9,1842.0,10.10.1.2,80.0,,P,T1499.714,1.0,1.0
1426,1713375521.0630145,1713375521.0630145,TCP,10.10.1.2,80.0,10.10.1.9,1842.0,,,,,
1427,1713375521.0650403,1713375521.0650403,TCP,10.10.1.9,1843.0,10.10.1.2,80.0,,P,T1499.715,1.0,1.0
1428,1713375521.0650349,1713375521.0650349,TCP,10.10.1.2,80.0,10.10.1.9,1843.0,,,,,
1429,1713375521.067062,1713375521.067062,TCP,10.10.1.9,1844.0,10.10.1.2,80.0,,P,T1499.716,1.0,1.0
1430,1713375521.0670557,1713375521.0670557,TCP,10.10.1.2,80.0,10.10.1.9,1844.0,,,,,
1431,1713375521.0690804,1713375521.0690804,TCP,10.10.1.9,1845.0,10.10.1.2,80.0,,P,T1499.717,1.0,1.0
1432,1713375521.0690746,1713375521.0690746,TCP,10.10.1.2,80.0,10.10.1.9,1845.0,,,,,
1433,1713375521.071102,1713375521.071102,TCP,10.10.1.9,1846.0,10.10.1.2,80.0,,P,T1499.718,1.0,1.0
1434,1713375521.0710962,1713375521.0710962,TCP,10.10.1.2,80.0,10.10.1.9,1846.0,,,,,
1435,1713375521.0731215,1713375521.0731215,TCP,10.10.1.9,1847.0,10.10.1.2,80.0,,P,T1499.719,1.0,1.0
1436,1713375521.0731156,1713375521.0731156,TCP,10.10.1.2,80.0,10.10.1.9,1847.0,,,,,
1437,1713375521.0751429,1713375521.0751429,TCP,10.10.1.9,1848.0,10.10.1.2,80.0,,P,T1499.720,1.0,1.0
1438,1713375521.075137,1713375521.075137,TCP,10.10.1.2,80.0,10.10.1.9,1848.0,,,,,
1439,1713375521.0771625,1713375521.0771625,TCP,10.10.1.9,1849.0,10.10.1.2,80.0,,P,T1499.721,1.0,1.0
1440,1713375521.0771563,1713375521.0771563,TCP,10.10.1.2,80.0,10.10.1.9,1849.0,,,,,
1441,1713375521.079182,1713375521.079182,TCP,10.10.1.9,1850.0,10.10.1.2,80.0,,P,T1499.722,1.0,1.0
1442,1713375521.079176,1713375521.079176,TCP,10.10.1.2,80.0,10.10.1.9,1850.0,,,,,
1443,1713375521.081202,1713375521.081202,TCP,10.10.1.9,1851.0,10.10.1.2,80.0,,P,T1499.723,1.0,1.0
1444,1713375521.0811963,1713375521.0811963,TCP,10.10.1.2,80.0,10.10.1.9,1851.0,,,,,
1445,1713375521.0832226,1713375521.0832226,TCP,10.10.1.9,1852.0,10.10.1.2,80.0,,P,T1499.724,1.0,1.0
1446,1713375521.083217,1713375521.083217,TCP,10.10.1.2,80.0,10.10.1.9,1852.0,,,,,
1447,1713375521.0852427,1713375521.0852427,TCP,10.10.1.9,1853.0,10.10.1.2,80.0,,P,T1499.725,1.0,1.0
1448,1713375521.0852373,1713375521.0852373,TCP,10.10.1.2,80.0,10.10.1.9,1853.0,,,,,
1449,1713375521.087263,1713375521.087263,TCP,10.10.1.9,1854.0,10.10.1.2,80.0,,P,T1499.726,1.0,1.0
1450,1713375521.0872574,1713375521.0872574,TCP,10.10.1.2,80.0,10.10.1.9,1854.0,,,,,
1451,1713375521.0892828,1713375521.0892828,TCP,10.10.1.9,1855.0,10.10.1.2,80.0,,P,T1499.727,1.0,1.0
1452,1713375521.089277,1713375521.089277,TCP,10.10.1.2,80.0,10.10.1.9,1855.0,,,,,
1453,1713375521.0913062,1713375521.0913062,TCP,10.10.1.9,1856.0,10.10.1.2,80.0,,P,T1499.728,1.0,1.0
1454,1713375521.0912995,1713375521.0912995,TCP,10.10.1.2,80.0,10.10.1.9,1856.0,,,,,
1455,1713375521.093324,1713375521.093324,TCP,10.10.1.9,1857.0,10.10.1.2,80.0,,P,T1499.729,1.0,1.0
1456,1713375521.0933175,1713375521.0933175,TCP,10.10.1.2,80.0,10.10.1.9,1857.0,,,,,
1457,1713375521.0953429,1713375521.0953429,TCP,10.10.1.9,1858.0,10.10.1.2,80.0,,P,T1499.730,1.0,1.0
1458,1713375521.095337,1713375521.095337,TCP,10.10.1.2,80.0,10.10.1.9,1858.0,,,,,
1459,1713375521.097364,1713375521.097364,TCP,10.10.1.9,1859.0,10.10.1.2,80.0,,P,T1499.731,1.0,1.0
1460,1713375521.0973585,1713375521.0973585,TCP,10.10.1.2,80.0,10.10.1.9,1859.0,,,,,
1461,1713375521.0993843,1713375521.0993843,TCP,10.10.1.9,1860.0,10.10.1.2,80.0,,P,T1499.732,1.0,1.0
1462,1713375521.0993788,1713375521.0993788,TCP,10.10.1.2,80.0,10.10.1.9,1860.0,,,,,
1463,1713375521.1014054,1713375521.1014054,TCP,10.10.1.9,1861.0,10.10.1.2,80.0,,P,T1499.733,1.0,1.0
1464,1713375521.1013997,1713375521.1013997,TCP,10.10.1.2,80.0,10.10.1.9,1861.0,,,,,
1465,1713375521.1034243,1713375521.1034243,TCP,10.10.1.9,1862.0,10.10.1.2,80.0,,P,T1499.734,1.0,1.0
1466,1713375521.1034188,1713375521.1034188,TCP,10.10.1.2,80.0,10.10.1.9,1862.0,,,,,
1467,1713375521.1054444,1713375521.1054444,TCP,10.10.1.9,1863.0,10.10.1.2,80.0,,P,T1499.735,1.0,1.0
1468,1713375521.1054387,1713375521.1054387,TCP,10.10.1.2,80.0,10.10.1.9,1863.0,,,,,
1469,1713375521.1074643,1713375521.1074643,TCP,10.10.1.9,1864.0,10.10.1.2,80.0,,P,T1499.736,1.0,1.0
1470,1713375521.1074586,1713375521.1074586,TCP,10.10.1.2,80.0,10.10.1.9,1864.0,,,,,
1471,1713375521.109485,1713375521.109485,TCP,10.10.1.9,1865.0,10.10.1.2,80.0,,P,T1499.737,1.0,1.0
1472,1713375521.109479,1713375521.109479,TCP,10.10.1.2,80.0,10.10.1.9,1865.0,,,,,
1473,1713375521.1115053,1713375521.1115053,TCP,10.10.1.9,1866.0,10.10.1.2,80.0,,P,T1499.738,1.0,1.0
1474,1713375521.1114993,1713375521.1114993,TCP,10.10.1.2,80.0,10.10.1.9,1866.0,,,,,
1475,1713375521.113524,1713375521.113524,TCP,10.10.1.9,1867.0,10.10.1.2,80.0,,P,T1499.739,1.0,1.0
1476,1713375521.1135182,1713375521.1135182,TCP,10.10.1.2,80.0,10.10.1.9,1867.0,,,,,
1477,1713375521.1155443,1713375521.1155443,TCP,10.10.1.9,1868.0,10.10.1.2,80.0,,P,T1499.740,1.0,1.0
1478,1713375521.1155386,1713375521.1155386,TCP,10.10.1.2,80.0,10.10.1.9,1868.0,,,,,
1479,1713375521.117565,1713375521.117565,TCP,10.10.1.9,1869.0,10.10.1.2,80.0,,P,T1499.741,1.0,1.0
1480,1713375521.1175587,1713375521.1175587,TCP,10.10.1.2,80.0,10.10.1.9,1869.0,,,,,
1481,1713375521.1195848,1713375521.1195848,TCP,10.10.1.9,1870.0,10.10.1.2,80.0,,P,T1499.742,1.0,1.0
1482,1713375521.119579,1713375521.119579,TCP,10.10.1.2,80.0,10.10.1.9,1870.0,,,,,
1483,1713375521.1216035,1713375521.1216035,TCP,10.10.1.9,1871.0,10.10.1.2,80.0,,P,T1499.743,1.0,1.0
1484,1713375521.1215975,1713375521.1215975,TCP,10.10.1.2,80.0,10.10.1.9,1871.0,,,,,
1485,1713375521.1236236,1713375521.1236236,TCP,10.10.1.9,1872.0,10.10.1.2,80.0,,P,T1499.744,1.0,1.0
1486,1713375521.123618,1713375521.123618,TCP,10.10.1.2,80.0,10.10.1.9,1872.0,,,,,
1487,1713375521.1256444,1713375521.1256444,TCP,10.10.1.9,1873.0,10.10.1.2,80.0,,P,T1499.745,1.0,1.0
1488,1713375521.1256387,1713375521.1256387,TCP,10.10.1.2,80.0,10.10.1.9,1873.0,,,,,
1489,1713375521.1276648,1713375521.1276648,TCP,10.10.1.9,1874.0,10.10.1.2,80.0,,P,T1499.746,1.0,1.0
1490,1713375521.127659,1713375521.127659,TCP,10.10.1.2,80.0,10.10.1.9,1874.0,,,,,
1491,1713375521.1296852,1713375521.1296852,TCP,10.10.1.9,1875.0,10.10.1.2,80.0,,P,T1499.747,1.0,1.0
1492,1713375521.1296797,1713375521.1296797,TCP,10.10.1.2,80.0,10.10.1.9,1875.0,,,,,
1493,1713375521.1317055,1713375521.1317055,TCP,10.10.1.9,1876.0,10.10.1.2,80.0,,P,T1499.748,1.0,1.0
1494,1713375521.1316998,1713375521.1316998,TCP,10.10.1.2,80.0,10.10.1.9,1876.0,,,,,
1495,1713375521.1337385,1713375521.1337385,TCP,10.10.1.9,1877.0,10.10.1.2,80.0,,P,T1499.749,1.0,1.0
1496,1713375521.1337323,1713375521.1337323,TCP,10.10.1.2,80.0,10.10.1.9,1877.0,,,,,
1497,1713375521.1357622,1713375521.1357622,TCP,10.10.1.9,1878.0,10.10.1.2,80.0,,P,T1499.750,1.0,1.0
1498,1713375521.1357565,1713375521.1357565,TCP,10.10.1.2,80.0,10.10.1.9,1878.0,,,,,
1499,1713375521.1377804,1713375521.1377804,TCP,10.10.1.9,1879.0,10.10.1.2,80.0,,P,T1499.751,1.0,1.0
1500,1713375521.1377747,1713375521.1377747,TCP,10.10.1.2,80.0,10.10.1.9,1879.0,,,,,
1501,1713375521.1398015,1713375521.1398015,TCP,10.10.1.9,1880.0,10.10.1.2,80.0,,P,T1499.752,1.0,1.0
1502,1713375521.1397955,1713375521.1397955,TCP,10.10.1.2,80.0,10.10.1.9,1880.0,,,,,
1503,1713375521.1418204,1713375521.1418204,TCP,10.10.1.9,1881.0,10.10.1.2,80.0,,P,T1499.753,1.0,1.0
1504,1713375521.1418147,1713375521.1418147,TCP,10.10.1.2,80.0,10.10.1.9,1881.0,,,,,
1505,1713375521.1438408,1713375521.1438408,TCP,10.10.1.9,1882.0,10.10.1.2,80.0,,P,T1499.754,1.0,1.0
1506,1713375521.1438348,1713375521.1438348,TCP,10.10.1.2,80.0,10.10.1.9,1882.0,,,,,
1507,1713375521.145861,1713375521.145861,TCP,10.10.1.9,1883.0,10.10.1.2,80.0,,P,T1499.755,1.0,1.0
1508,1713375521.1458552,1713375521.1458552,TCP,10.10.1.2,80.0,10.10.1.9,1883.0,,,,,
1509,1713375521.1478813,1713375521.1478813,TCP,10.10.1.9,1884.0,10.10.1.2,80.0,,P,T1499.756,1.0,1.0
1510,1713375521.1478753,1713375521.1478753,TCP,10.10.1.2,80.0,10.10.1.9,1884.0,,,,,
1511,1713375521.1499,1713375521.1499,TCP,10.10.1.9,1885.0,10.10.1.2,80.0,,P,T1499.757,1.0,1.0
1512,1713375521.1498945,1713375521.1498945,TCP,10.10.1.2,80.0,10.10.1.9,1885.0,,,,,
1513,1713375521.1519206,1713375521.1519206,TCP,10.10.1.9,1886.0,10.10.1.2,80.0,,P,T1499.758,1.0,1.0
1514,1713375521.1519148,1713375521.1519148,TCP,10.10.1.2,80.0,10.10.1.9,1886.0,,,,,
1515,1713375521.15394,1713375521.15394,TCP,10.10.1.9,1887.0,10.10.1.2,80.0,,P,T1499.759,1.0,1.0
1516,1713375521.1539345,1713375521.1539345,TCP,10.10.1.2,80.0,10.10.1.9,1887.0,,,,,
1517,1713375521.1559627,1713375521.1559627,TCP,10.10.1.9,1888.0,10.10.1.2,80.0,,P,T1499.760,1.0,1.0
1518,1713375521.1559567,1713375521.1559567,TCP,10.10.1.2,80.0,10.10.1.9,1888.0,,,,,
1519,1713375521.1579852,1713375521.1579852,TCP,10.10.1.9,1889.0,10.10.1.2,80.0,,P,T1499.761,1.0,1.0
1520,1713375521.157979,1713375521.157979,TCP,10.10.1.2,80.0,10.10.1.9,1889.0,,,,,
1521,1713375521.16001,1713375521.16001,TCP,10.10.1.9,1890.0,10.10.1.2,80.0,,P,T1499.762,1.0,1.0
1522,1713375521.1600044,1713375521.1600044,TCP,10.10.1.2,80.0,10.10.1.9,1890.0,,,,,
1523,1713375521.1620305,1713375521.1620305,TCP,10.10.1.9,1891.0,10.10.1.2,80.0,,P,T1499.763,1.0,1.0
1524,1713375521.1620245,1713375521.1620245,TCP,10.10.1.2,80.0,10.10.1.9,1891.0,,,,,
1525,1713375521.1640508,1713375521.1640508,TCP,10.10.1.9,1892.0,10.10.1.2,80.0,,P,T1499.764,1.0,1.0
1526,1713375521.164045,1713375521.164045,TCP,10.10.1.2,80.0,10.10.1.9,1892.0,,,,,
1527,1713375521.166072,1713375521.166072,TCP,10.10.1.9,1893.0,10.10.1.2,80.0,,P,T1499.765,1.0,1.0
1528,1713375521.166065,1713375521.166065,TCP,10.10.1.2,80.0,10.10.1.9,1893.0,,,,,
1529,1713375521.168092,1713375521.168092,TCP,10.10.1.9,1894.0,10.10.1.2,80.0,,P,T1499.766,1.0,1.0
1530,1713375521.1680856,1713375521.1680856,TCP,10.10.1.2,80.0,10.10.1.9,1894.0,,,,,
1531,1713375521.1701126,1713375521.1701126,TCP,10.10.1.9,1895.0,10.10.1.2,80.0,,P,T1499.767,1.0,1.0
1532,1713375521.170107,1713375521.170107,TCP,10.10.1.2,80.0,10.10.1.9,1895.0,,,,,
1533,1713375521.1721327,1713375521.1721327,TCP,10.10.1.9,1896.0,10.10.1.2,80.0,,P,T1499.768,1.0,1.0
1534,1713375521.1721272,1713375521.1721272,TCP,10.10.1.2,80.0,10.10.1.9,1896.0,,,,,
1535,1713375521.1741548,1713375521.1741548,TCP,10.10.1.9,1897.0,10.10.1.2,80.0,,P,T1499.769,1.0,1.0
1536,1713375521.1741488,1713375521.1741488,TCP,10.10.1.2,80.0,10.10.1.9,1897.0,,,,,
1537,1713375521.1761763,1713375521.1761763,TCP,10.10.1.9,1898.0,10.10.1.2,80.0,,P,T1499.770,1.0,1.0
1538,1713375521.1761708,1713375521.1761708,TCP,10.10.1.2,80.0,10.10.1.9,1898.0,,,,,
1539,1713375521.178198,1713375521.178198,TCP,10.10.1.9,1899.0,10.10.1.2,80.0,,P,T1499.771,1.0,1.0
1540,1713375521.1781905,1713375521.1781905,TCP,10.10.1.2,80.0,10.10.1.9,1899.0,,,,,
1541,1713375521.1802168,1713375521.1802168,TCP,10.10.1.9,1900.0,10.10.1.2,80.0,,P,T1499.772,1.0,1.0
1542,1713375521.1802108,1713375521.1802108,TCP,10.10.1.2,80.0,10.10.1.9,1900.0,,,,,
1543,1713375521.182234,1713375521.182234,TCP,10.10.1.9,1901.0,10.10.1.2,80.0,,P,T1499.773,1.0,1.0
1544,1713375521.182228,1713375521.182228,TCP,10.10.1.2,80.0,10.10.1.9,1901.0,,,,,
1545,1713375521.1842537,1713375521.1842537,TCP,10.10.1.9,1902.0,10.10.1.2,80.0,,P,T1499.774,1.0,1.0
1546,1713375521.184248,1713375521.184248,TCP,10.10.1.2,80.0,10.10.1.9,1902.0,,,,,
1547,1713375521.1862752,1713375521.1862752,TCP,10.10.1.9,1903.0,10.10.1.2,80.0,,P,T1499.775,1.0,1.0
1548,1713375521.1862695,1713375521.1862695,TCP,10.10.1.2,80.0,10.10.1.9,1903.0,,,,,
1549,1713375521.1882956,1713375521.1882956,TCP,10.10.1.9,1904.0,10.10.1.2,80.0,,P,T1499.776,1.0,1.0
1550,1713375521.18829,1713375521.18829,TCP,10.10.1.2,80.0,10.10.1.9,1904.0,,,,,
1551,1713375521.190317,1713375521.190317,TCP,10.10.1.9,1905.0,10.10.1.2,80.0,,P,T1499.777,1.0,1.0
1552,1713375521.1903107,1713375521.1903107,TCP,10.10.1.2,80.0,10.10.1.9,1905.0,,,,,
1553,1713375521.1923363,1713375521.1923363,TCP,10.10.1.9,1906.0,10.10.1.2,80.0,,P,T1499.778,1.0,1.0
1554,1713375521.1923308,1713375521.1923308,TCP,10.10.1.2,80.0,10.10.1.9,1906.0,,,,,
1555,1713375521.194357,1713375521.194357,TCP,10.10.1.9,1907.0,10.10.1.2,80.0,,P,T1499.779,1.0,1.0
1556,1713375521.194351,1713375521.194351,TCP,10.10.1.2,80.0,10.10.1.9,1907.0,,,,,
1557,1713375521.196377,1713375521.196377,TCP,10.10.1.9,1908.0,10.10.1.2,80.0,,P,T1499.780,1.0,1.0
1558,1713375521.1963713,1713375521.1963713,TCP,10.10.1.2,80.0,10.10.1.9,1908.0,,,,,
1559,1713375521.1984024,1713375521.1984024,TCP,10.10.1.9,1909.0,10.10.1.2,80.0,,P,T1499.781,1.0,1.0
1560,1713375521.1983967,1713375521.1983967,TCP,10.10.1.2,80.0,10.10.1.9,1909.0,,,,,
1561,1713375521.2004263,1713375521.2004263,TCP,10.10.1.9,1910.0,10.10.1.2,80.0,,P,T1499.782,1.0,1.0
1562,1713375521.2004206,1713375521.2004206,TCP,10.10.1.2,80.0,10.10.1.9,1910.0,,,,,
1563,1713375521.2024477,1713375521.2024477,TCP,10.10.1.9,1911.0,10.10.1.2,80.0,,P,T1499.783,1.0,1.0
1564,1713375521.2024417,1713375521.2024417,TCP,10.10.1.2,80.0,10.10.1.9,1911.0,,,,,
1565,1713375521.2044678,1713375521.2044678,TCP,10.10.1.9,1912.0,10.10.1.2,80.0,,P,T1499.784,1.0,1.0
1566,1713375521.204462,1713375521.204462,TCP,10.10.1.2,80.0,10.10.1.9,1912.0,,,,,
1567,1713375521.2064872,1713375521.2064872,TCP,10.10.1.9,1913.0,10.10.1.2,80.0,,P,T1499.785,1.0,1.0
1568,1713375521.2064817,1713375521.2064817,TCP,10.10.1.2,80.0,10.10.1.9,1913.0,,,,,
1569,1713375521.208509,1713375521.208509,TCP,10.10.1.9,1914.0,10.10.1.2,80.0,,P,T1499.786,1.0,1.0
1570,1713375521.2085035,1713375521.2085035,TCP,10.10.1.2,80.0,10.10.1.9,1914.0,,,,,
1571,1713375521.2105289,1713375521.2105289,TCP,10.10.1.9,1915.0,10.10.1.2,80.0,,P,T1499.787,1.0,1.0
1572,1713375521.210523,1713375521.210523,TCP,10.10.1.2,80.0,10.10.1.9,1915.0,,,,,
1573,1713375521.2125504,1713375521.2125504,TCP,10.10.1.9,1916.0,10.10.1.2,80.0,,P,T1499.788,1.0,1.0
1574,1713375521.212545,1713375521.212545,TCP,10.10.1.2,80.0,10.10.1.9,1916.0,,,,,
1575,1713375521.2145689,1713375521.2145689,TCP,10.10.1.9,1917.0,10.10.1.2,80.0,,P,T1499.789,1.0,1.0
1576,1713375521.214563,1713375521.214563,TCP,10.10.1.2,80.0,10.10.1.9,1917.0,,,,,
1577,1713375521.2165892,1713375521.2165892,TCP,10.10.1.9,1918.0,10.10.1.2,80.0,,P,T1499.790,1.0,1.0
1578,1713375521.2165835,1713375521.2165835,TCP,10.10.1.2,80.0,10.10.1.9,1918.0,,,,,
1579,1713375521.2186089,1713375521.2186089,TCP,10.10.1.9,1919.0,10.10.1.2,80.0,,P,T1499.791,1.0,1.0
1580,1713375521.218603,1713375521.218603,TCP,10.10.1.2,80.0,10.10.1.9,1919.0,,,,,
1581,1713375521.2206318,1713375521.2206318,TCP,10.10.1.9,1920.0,10.10.1.2,80.0,,P,T1499.792,1.0,1.0
1582,1713375521.220626,1713375521.220626,TCP,10.10.1.2,80.0,10.10.1.9,1920.0,,,,,
1583,1713375521.222652,1713375521.222652,TCP,10.10.1.9,1921.0,10.10.1.2,80.0,,P,T1499.793,1.0,1.0
1584,1713375521.2226455,1713375521.2226455,TCP,10.10.1.2,80.0,10.10.1.9,1921.0,,,,,
1585,1713375521.2246697,1713375521.2246697,TCP,10.10.1.9,1922.0,10.10.1.2,80.0,,P,T1499.794,1.0,1.0
1586,1713375521.224664,1713375521.224664,TCP,10.10.1.2,80.0,10.10.1.9,1922.0,,,,,
1587,1713375521.2266908,1713375521.2266908,TCP,10.10.1.9,1923.0,10.10.1.2,80.0,,P,T1499.795,1.0,1.0
1588,1713375521.2266848,1713375521.2266848,TCP,10.10.1.2,80.0,10.10.1.9,1923.0,,,,,
1589,1713375521.228712,1713375521.228712,TCP,10.10.1.9,1924.0,10.10.1.2,80.0,,P,T1499.796,1.0,1.0
1590,1713375521.228706,1713375521.228706,TCP,10.10.1.2,80.0,10.10.1.9,1924.0,,,,,
1591,1713375521.230732,1713375521.230732,TCP,10.10.1.9,1925.0,10.10.1.2,80.0,,P,T1499.797,1.0,1.0
1592,1713375521.2307265,1713375521.2307265,TCP,10.10.1.2,80.0,10.10.1.9,1925.0,,,,,
1593,1713375521.2327523,1713375521.2327523,TCP,10.10.1.9,1926.0,10.10.1.2,80.0,,P,T1499.798,1.0,1.0
1594,1713375521.2327468,1713375521.2327468,TCP,10.10.1.2,80.0,10.10.1.9,1926.0,,,,,
1595,1713375521.2347744,1713375521.2347744,TCP,10.10.1.9,1927.0,10.10.1.2,80.0,,P,T1499.799,1.0,1.0
1596,1713375521.2347689,1713375521.2347689,TCP,10.10.1.2,80.0,10.10.1.9,1927.0,,,,,
1597,1713375521.236794,1713375521.236794,TCP,10.10.1.9,1928.0,10.10.1.2,80.0,,P,T1499.800,1.0,1.0
1598,1713375521.2367885,1713375521.2367885,TCP,10.10.1.2,80.0,10.10.1.9,1928.0,,,,,
1599,1713375521.238814,1713375521.238814,TCP,10.10.1.9,1929.0,10.10.1.2,80.0,,P,T1499.801,1.0,1.0
1600,1713375521.2388084,1713375521.2388084,TCP,10.10.1.2,80.0,10.10.1.9,1929.0,,,,,
1601,1713375521.2408338,1713375521.2408338,TCP,10.10.1.9,1930.0,10.10.1.2,80.0,,P,T1499.802,1.0,1.0
1602,1713375521.2408285,1713375521.2408285,TCP,10.10.1.2,80.0,10.10.1.9,1930.0,,,,,
1603,1713375521.2428536,1713375521.2428536,TCP,10.10.1.9,1931.0,10.10.1.2,80.0,,P,T1499.803,1.0,1.0
1604,1713375521.242848,1713375521.242848,TCP,10.10.1.2,80.0,10.10.1.9,1931.0,,,,,
1605,1713375521.2448745,1713375521.2448745,TCP,10.10.1.9,1932.0,10.10.1.2,80.0,,P,T1499.804,1.0,1.0
1606,1713375521.244868,1713375521.244868,TCP,10.10.1.2,80.0,10.10.1.9,1932.0,,,,,
1607,1713375521.246898,1713375521.246898,TCP,10.10.1.9,1933.0,10.10.1.2,80.0,,P,T1499.805,1.0,1.0
1608,1713375521.2468884,1713375521.2468884,TCP,10.10.1.2,80.0,10.10.1.9,1933.0,,,,,
1609,1713375521.2489133,1713375521.2489133,TCP,10.10.1.9,1934.0,10.10.1.2,80.0,,P,T1499.806,1.0,1.0
1610,1713375521.248907,1713375521.248907,TCP,10.10.1.2,80.0,10.10.1.9,1934.0,,,,,
1611,1713375521.2509367,1713375521.2509367,TCP,10.10.1.9,1935.0,10.10.1.2,80.0,,P,T1499.807,1.0,1.0
1612,1713375521.250929,1713375521.250929,TCP,10.10.1.2,80.0,10.10.1.9,1935.0,,,,,
1613,1713375521.2529583,1713375521.2529583,TCP,10.10.1.9,1936.0,10.10.1.2,80.0,,P,T1499.808,1.0,1.0
1614,1713375521.2529483,1713375521.2529483,TCP,10.10.1.2,80.0,10.10.1.9,1936.0,,,,,
1615,1713375521.254978,1713375521.254978,TCP,10.10.1.9,1937.0,10.10.1.2,80.0,,P,T1499.809,1.0,1.0
1616,1713375521.2549691,1713375521.2549691,TCP,10.10.1.2,80.0,10.10.1.9,1937.0,,,,,
1617,1713375521.256997,1713375521.256997,TCP,10.10.1.9,1938.0,10.10.1.2,80.0,,P,T1499.810,1.0,1.0
1618,1713375521.2569888,1713375521.2569888,TCP,10.10.1.2,80.0,10.10.1.9,1938.0,,,,,
1619,1713375521.2590177,1713375521.2590177,TCP,10.10.1.9,1939.0,10.10.1.2,80.0,,P,T1499.811,1.0,1.0
1620,1713375521.259009,1713375521.259009,TCP,10.10.1.2,80.0,10.10.1.9,1939.0,,,,,
1621,1713375521.2610388,1713375521.2610388,TCP,10.10.1.9,1940.0,10.10.1.2,80.0,,P,T1499.812,1.0,1.0
1622,1713375521.2610295,1713375521.2610295,TCP,10.10.1.2,80.0,10.10.1.9,1940.0,,,,,
1623,1713375521.263059,1713375521.263059,TCP,10.10.1.9,1941.0,10.10.1.2,80.0,,P,T1499.813,1.0,1.0
